botornot,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
0,1.195071725,0,0,0.840903592,0,1.120541991,0.956485399,0,1,0.840903592,,1.655771875,0,0,0,0,0,0
0,1.341834919,5.204681637,0,1.049080505,0.523166749,1.044715842,0.805461389,0.459732506,1,1.049080505,,0.92955614,0,0,0,0,0,1.527870053
0,1.699657564,0,0,0.531534123,2.319372588,0.711455233,2.040502186,3.493967045,1,0.531534123,,2.354875556,0,0,3.473609336,0,0,3.870604135
0,7.148092561,2.772587414,18.88213964,0.894169552,0.696740764,0.837788405,2.479114805,1.469425393,1,0.894169552,,0.990368224,0,0,2.434772899,0,41.13679021,1.627824169
0,1.341834919,2.602340818,0,1.258896606,0.261583375,1.123350367,0.984452809,0,1,1.258896606,,0.92955614,0,0,0.91410772,0,0,1.527870053
0,3.956099503,0,0,0.618595746,1.285366582,0.816946871,1.759053608,3.614448667,1,0.618595746,,1.827058621,0,0,2.695041726,0,0,3.003054932
0,0.689050364,0,0,1.131305734,0.402979793,1.142174076,0.64340159,0,1,1.131305734,,0.954679279,0,0,0,0,0,0
0,0,0,0,1.25031322,1.084381989,0.989569551,1.020251093,0,1,1.25031322,,0.963358182,0,0,0.473674,0,0,0
0,1.365796257,0,0,1.227986198,0.266254506,1.109107889,0.546563085,0.93588403,1,1.227986198,,0.946155357,0,0,0,0,0,0
0,1.378100728,0,0,0.808075524,2.955185151,0.761449384,1.654461231,1.888630835,1,0.808075524,,0.954679279,0,0,2.816440002,12.90979418,0,3.138327677
0,0.64272765,0,0,1.155751716,1.127666144,1.043866249,0.857353859,0,1,1.155751716,,0.89049916,0,0,0.437849916,0,0,0
0,1.429618512,0,0,0.950055149,1.254133375,0.981409274,0.762804555,2.449042321,1,0.950055149,,0.990368224,0,0,0,3.348100826,0,0
0,1.243651876,0,0,1.118166294,0.969772511,0.937038599,1.658944866,0,1,1.118166294,,0.861539837,0,0,0.847221789,0,0,1.416074683
0,0.648174495,2.514125875,0,1.114870299,0.252716142,1.106976108,0.691695656,0.444148353,1,1.114870299,,0.898045763,0,0,0.441560509,0,0,0
0,0.621825938,0,0,0.972318517,1.090994075,0.989096299,0.99536692,1.704374168,1,0.972318517,,0.861539837,0,0,1.270832684,0,0,1.416074683
0,0.749848925,0,0,1.055251567,0,1.104848126,0.400098468,0,1,1.055251567,,1.038915686,0,0,0,0,0,0
0,0,0,0,1.11771194,0.836088917,1.065188115,0.762804555,1.469425393,1,1.11771194,,0.990368224,0,0,0,0,0,0
0,0,2.798743899,0,1.353907671,0.281325516,1.135643635,0.577500619,1.483287896,1,1.353907671,,0.999711321,0,0,0,0,0,0
0,1.40338698,0,0,1.097203464,1.504704366,0.975150567,1.029611195,0.961642306,1,1.097203464,,0.97219633,0,0,1.912078533,0,0,1.597955835
0,2.030564347,0,8.939774079,0.952527963,2.24313531,0.883967386,0.902877073,0,1,0.952527963,,0.937782301,0,0,0,0,0,0
0,1.019794539,0,0,0.956761421,1.590426917,0.88789613,1.36033479,1.397586818,1,0.956761421,,1.412925333,0,0,2.084165601,0,0,2.322362481
0,1.341834919,5.204681637,0,1.049080505,0.523166749,1.044715842,0.805461389,0.459732506,1,1.049080505,,0.92955614,0,0,0,0,0,1.527870053
0,1.141561051,4.427863482,0,0.981751458,2.225410799,0.821890075,1.522762825,1.564462856,1,0.981751458,,1.581632836,0,0,2.333021196,0,0,2.599659493
0,2.39014345,0,0,0.809759015,1.087205901,1.013823706,0.956485399,0.545932351,1,0.809759015,,1.103847917,0,0,1.628254376,0,0,1.814345688
0,3.361960018,3.260075311,0,0.98567454,0.983093562,0.97101912,1.457501561,1.727785901,1,0.98567454,,1.164498901,0,0,1.717718902,3.936777894,24.18481622,1.914035012
0,0,0,0,1.375873724,1.451440494,1.019962369,0.632013951,0,1,1.375873724,,0.937782301,0,0,0.461098584,0,0,1.541391027
0,0.85937742,0,0,0.940636228,0.670123701,0.96406181,1.490254405,1.177741701,1,0.940636228,,1.190667416,0,0,1.756319327,0,0,1.957047034
0,1.738286145,3.371214242,0,0.815421665,1.016608115,1.018674538,1.043438618,1.191125129,1,0.815421665,,1.204197727,0,0,1.776277501,0,0,1.979286205
0,2.415302855,6.245617964,0,1.133006945,0.156950025,1.13233717,0.966553667,0,1,1.133006945,,1.115467368,0,0,0.548464632,0,23.16650817,0
0,3.019128568,0,0,0.786810379,0.784750124,0.943614309,1.476679213,2.758395036,1,0.786810379,,1.394334211,0,0,2.05674237,0,0,2.29180508
0,1.092637006,0,0,0.854251268,1.917032445,0.841549904,1.603251717,2.246121672,1,0.854251268,,1.513848571,0,0,2.233034573,0,0,2.488245515
0,0.689050364,2.672674354,0,1.185177435,0.671632989,1.049877181,0.64340159,0,1,1.185177435,,0.954679279,0,0,0.469406667,3.227448544,0,0
0,0.67091746,0,0,1.153988555,0.523166749,1.089649856,0.626469969,0.919465012,1,1.153988555,,0.92955614,0,0,0,0,0,0
0,1.307428896,0,0,0.971071955,0.509752217,1.083601047,0.959210429,0.447944493,1,0.971071955,,0.905721368,0,0,1.336003591,0,0,1.488693898
0,0,2.64881119,0,1.12120479,0.532509013,1.097673787,0.546563085,0.93588403,1,1.12120479,,0.946155357,0,0,0,0,0,0
0,1.944523485,2.514125875,0,1.013518454,1.137222637,0.933332797,1.037543484,2.220741766,1,1.013518454,,0.898045763,0,0,1.324681526,0,0,1.476077848
0,1.40338698,0,0,0.768042425,1.36791306,0.951652963,1.123212212,0.961642306,1,0.768042425,,0.97219633,0,0,2.8681178,0,0,3.195911671
0,1.274743173,0,8.418287258,0.797301184,1.491025235,0.896433593,1.445355715,1.746983523,1,0.797301184,,0.883078333,0,0,2.605207002,2.985389903,0,2.902953101
0,1.40338698,0,0,0.768042425,1.36791306,0.939904161,1.123212212,1.442463459,1,0.768042425,,0.97219633,0,0,2.8681178,0,0,3.195911671
0,1.40338698,0,0,0.768042425,1.641495672,0.904657755,1.123212212,1.923284612,1,0.768042425,,0.97219633,0,0,2.8681178,0,0,3.195911671
0,1.318699834,0,0,0.721695037,2.056586531,0.872145983,1.055432165,1.35541825,1,0.721695037,,0.91352931,0,0,2.695041726,0,0,3.003054932
0,1.285455301,0,8.489029167,0.854251268,1.503554859,0.914728156,1.286030789,0.880832028,1,0.854251268,,0.89049916,0,0,2.627099497,0,0,2.927347665
0,1.40338698,0,0,0.768042425,1.504704366,0.916406557,1.123212212,1.923284612,1,0.768042425,,0.97219633,0,0,2.8681178,0,0,3.195911671
0,1.274743173,0,8.418287258,0.797301184,1.988033647,0.864418108,1.445355715,1.310237642,1,0.797301184,,0.883078333,0,0,2.605207002,2.985389903,0,2.902953101
0,0.714809256,0,0,0.726512761,1.950874139,0.957472463,0.858155125,0.489808464,1,0.726512761,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
0,0.742568839,0,0,0.986950494,1.302837584,1.007089057,0.792428033,0,1,0.986950494,,1.028829126,0,0,1.517596312,3.478124159,0,1.691040641
0,1.285455301,0,8.489029167,0.854251268,1.002369906,0.936251172,1.286030789,1.761664056,1,0.854251268,,0.89049916,0,0,2.627099497,0,0,2.927347665
0,1.54514324,2.996634882,0,1.087228887,0.753043048,1.060715074,0.927500993,1.058777892,1,1.087228887,,1.07039798,0,0,1.578913334,0,0,1.759365516
0,1.390628916,0,0,1.141590331,0.813286492,1.047779524,0.927500993,0.952900103,1,1.141590331,,0.963358182,0,0,1.421022001,0,0,1.583428964
0,0.621825938,0,0,0.972318517,1.454658766,0.957861679,1.078314163,0.852187084,1,0.972318517,,0.861539837,0,0,1.694443578,0,0,1.416074683
0,0.689050364,0,0,1.185177435,1.20893938,1.038340069,0.64340159,0,1,1.185177435,,0.954679279,0,0,0,0,0,0
0,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
0,0,0,0,0.588173004,1.099936649,0.850247319,1.254407081,7.302963906,1,0.588173004,,0.868601639,0,0,0,0,0,0
0,2.365502796,3.058421168,0,1.171292976,0.768569709,1.016574178,1.2621663,0.540304182,1,1.171292976,,1.092468041,0,0,1.611468248,0,0,1.795641093
0,3.019128568,0,0,0.786810379,0.784750124,0.943614309,1.476679213,2.758395036,1,0.786810379,,1.394334211,0,0,2.05674237,0,0,2.29180508
0,1.274743173,0,0,1.146120452,0.372756309,1.067182849,0.595146471,0,1,1.146120452,,0.883078333,0,0,0,0,0,0
0,0.72842467,0,0,1.139001691,0.710012017,1.097673787,0.777334166,0.998276299,1,1.139001691,,1.009232381,0,0,1.488689715,0,0,1.658830343
0,0.676854782,0,0,0.846691523,1.187542223,0.997296538,0.993164781,0.92760187,1,0.846691523,,0.937782301,0,0,1.383295753,0,0,1.541391027
0,0,0,0,0.861490686,0.884506495,0.879069262,1.556315226,3.553186825,1,0.861490686,,0.898045763,0,0,2.649363053,0,0,0
0,0.921501089,0,0,1.152724603,1.077849568,0.987465576,0.860452729,2.52575931,1,1.152724603,,1.276739759,0,0,1.88328217,0,0,2.098520314
0,1.961143344,0,0,0.919962904,2.421323031,0.809964419,1.308014221,0,1,0.919962904,,0.905721368,0,0,1.336003591,0,0,1.488693898
0,3.922286687,0,0,0.919962904,1.146942489,0.755237093,2.354425599,5.375333915,1,0.919962904,,2.717164103,0,0,4.008010772,0,0,4.466081694
0,2.012752379,0,0,1.258896606,0.653958436,1.044715842,0.984452809,0,1,1.258896606,,0.92955614,0,0,0.91410772,0,0,1.527870053
0,0,0,0,1.25031322,1.084381989,0.989569551,1.020251093,0,1,1.25031322,,0.963358182,0,0,0.473674,0,0,0
0,0,2.672674354,0,1.185177435,0.268653196,1.038340069,0.827230616,3.77726167,1,1.185177435,,0.954679279,0,0,0,0,0,0
0,0.632104053,2.451792176,0,1.037809392,0.246450452,1.121864945,0.843182721,0,1,1.037809392,,0.875780165,0,0,0.861225455,0,0,1.439480877
0,2.144427768,2.772587414,0,0.950055149,1.254133375,0.969440868,1.144206833,0.489808464,1,0.950055149,,0.990368224,0,0,1.460863739,0,0,1.627824169
0,0.708190652,0,0,0.719785791,0.552231569,1.079040436,0.944676938,0.485273201,1,0.719785791,,0.981198148,0,0,2.412228705,0,0,1.612751723
0,0.749848925,0,0,1.231126828,0.877073668,1.079737941,0.600147702,0,1,1.231126828,,1.038915686,0,0,0,0,0,0
0,0,0,0,1.375873724,1.451440494,1.019962369,0.632013951,0,1,1.375873724,,0.937782301,0,0,0.461098584,0,0,1.541391027
0,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
0,1.318699834,0,0,0.876343974,1.41390324,0.916305274,1.143384845,2.259030417,1,0.876343974,,0.91352931,0,0,1.796694484,3.088334383,0,1.501527466
0,1.264208106,0,0,0.988389897,0.739351356,1.026612261,1.096137538,0.433136411,1,0.988389897,,0.875780165,0,0,1.291838183,2.960717259,0,1.439480877
0,0,0,8.081555767,0.621894923,1.669948263,0.922045981,1.142681224,2.096380227,1,0.621894923,,0.8477552,0,0,0,14.32987153,0,0
0,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
0,0.980571672,0,0,0.766635754,1.33809957,1.001510058,0.915609955,1.343833479,1,0.766635754,,1.358582051,0,0,2.004005386,0,0,2.233040847
0,0,0,0,1.229483134,0.418044458,1.113061738,0.572103416,0,1,1.229483134,,0.990368224,0,0,0,0,0,0
0,0.637371587,0,0,0.896963832,1.118268926,0.949792736,0.935230168,3.930712926,1,0.896963832,,0.883078333,0,0,1.302603501,0,0,1.451476551
0,1.40338698,0,27.80351755,0.987483118,0.547165224,1.057392181,1.029611195,0.961642306,1,0.987483118,,0.97219633,0,0,1.4340589,0,0,1.597955835
0,1.253845744,0,0,0.931273924,0.488860733,1.049688048,0.919898526,1.288758336,1,0.931273924,,0.868601639,0,0,1.281249345,0,0,1.427681853
0,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
0,1.865477815,0,0,0.802162776,1.090994075,0.968273219,1.24420865,1.917420939,1,0.802162776,,1.292309756,0,0,1.906249026,0,0,2.124112025
0,0.708190652,0,0,0.99662648,1.380578921,0.984179738,1.039144632,0.485273201,1,0.99662648,,0.981198148,0,0,1.447337223,0,0,1.612751723
0,4.308991008,0,0,1.263329341,0.420007108,1.028102914,1.005881359,0,1,1.263329341,,1.492526761,0,0,0,0,30.99744051,0
0,0.70169349,0,0,1.20692381,0.273582612,1.104387389,0.561606106,0,1,1.20692381,,0.97219633,0,0,0,0,0,0
0,0,5.250740766,0,1.164200844,2.24313531,0.963297793,0.632013951,0,1,1.164200844,,0.937782301,0,0,0,0,0,0
0,1.253845744,0,0,0.784230673,0.611075916,1.028694287,0.919898526,2.14793056,1,0.784230673,,0.868601639,0,0,1.281249345,0,0,1.427681853
0,0,0,0,1.174595494,0.266254506,1.154844297,0.455469238,0,1,1.174595494,,0.946155357,0,0,0,0,0,0
0,1.390628916,0,0,1.141590331,0.813286492,1.047779524,0.927500993,0.952900103,1,1.141590331,,0.963358182,0,0,1.421022001,0,0,1.583428964
0,0,0,0,1.164200844,0.263898272,1.144624436,0.451438537,0.463800935,1,1.164200844,,0.937782301,0,0,0.461098584,0,0,0
0,0,5.29762238,0,1.014423381,0.532509013,1.074805584,1.002032323,0.467942015,1,1.014423381,,0.946155357,0,0,0,0,0,0
0,0,0,0,0.948010554,0,1.171298249,0.622104325,0,1,0.948010554,,1.292309756,0,0,0.635416342,0,0,0
0,0,0,0,1.229483134,0.418044458,1.113061738,0.572103416,0,1,1.229483134,,0.990368224,0,0,0,0,0,0
0,0,0,0,1.175508156,0.89206638,1.028873721,0.523205689,1.791777972,1,1.175508156,,0.905721368,0,0,0,0,0,0
0,0,0,0,1.087228887,0.406643246,1.059421519,0.834750894,0,1,1.087228887,,0.963358182,0,0,0.947348001,0,0,0
0,1.593428967,0,0,1.2457831,0,1.120541991,0.850209244,0,1,1.2457831,,2.207695833,0,0,0,0,0,0
0,0.611876723,0,16.16311153,0.765409136,3.578460564,0.686412008,1.795641923,2.096380227,1,0.765409136,,0.8477552,0,0,1.250499361,20.06182015,0,1.393417488
0,0.626922872,0,0,1.029302758,0.611075916,1.112669331,0.418135694,0.859172224,1,1.029302758,,0.868601639,0,0,0.427083115,2.936449085,0,0
0,0.67091746,2.602340818,0,1.153988555,0.653958436,1.067182849,0.894957099,0.459732506,1,1.153988555,,0.92955614,0,0,1.82821544,0,0,1.527870053
0,1.233622426,0,0,0.916253377,1.322683676,1.012102444,0.822783139,0.422657304,1,0.916253377,,0.854591935,0,0,1.260584033,2.889087003,0,1.404654726
0,2.317714861,0,0,0.906024072,2.03321623,0.834342955,1.700418488,1.588166839,1,0.906024072,,1.60559697,0,0,2.368370002,0,0,2.639048274
0,1.865477815,0,0,0.972318517,0.363664692,1.051565539,1.078314163,0.852187084,1,0.972318517,,0.861539837,0,0,1.270832684,0,0,1.416074683
0,0,8.240745925,28.06095753,1.273467169,0.276115784,1.079040436,0.944676938,0,1,1.273467169,,0.981198148,0,0,0,0,0,0
0,0.653714448,0,0,1.073290055,0.127438054,1.193055698,0.261602844,0,1,1.073290055,,0.905721368,0,0,0,0,0,0
0,0.689050364,0,0,0.861947226,1.343265978,0.98065451,0.827230616,0.944315418,1,0.861947226,,0.954679279,0,0,1.408220001,0,0,1.569163838
0,0.921501089,0,0,0.93658874,0.718566378,1.018323875,0.983374547,1.262879655,1,0.93658874,,1.276739759,0,0,1.88328217,0,0,2.098520314
0,0.689050364,2.672674354,0,0.915818927,1.20893938,0.969117398,0.919145129,0.944315418,1,0.915818927,,0.954679279,0,0,1.408220001,0,0,1.569163838
0,0.648174495,0,0,0.912166609,0.631790354,1.031007159,0.86461957,0.888296706,1,0.912166609,,0.898045763,0,0,1.324681526,0,0,1.476077848
0,1.243651876,0,0,0.875086665,0.363664692,1.082800159,0.912419676,0.852187084,1,0.875086665,,0.861539837,0,0,0.847221789,0,0,1.416074683
0,0.968159372,0,0,0.908317804,0.943686858,0.988832716,1.033165664,1.326822928,1,0.908317804,,1.34138481,0,0,1.978638229,0,0,2.204774507
0,0.676854782,0,0,0.846691523,1.979237038,0.951964878,0.902877073,0,1,0.846691523,,0.937782301,0,0,1.383295753,0,0,1.541391027
0,1.223753446,0,0,0.861085278,1.789230282,0.911801026,1.305921399,0.419276045,1,0.861085278,,0.8477552,0,0,2.500998722,0,0,2.786834977
0,0.72155274,2.798743899,0,1.071843573,0.843976548,1.002749167,0.962501031,0.988858598,1,1.071843573,,0.999711321,0,0,1.474645473,0,0,1.643181001
0,0,0,0,1.087228887,0.61612613,1.090114051,0.843182721,0,1,1.087228887,,0.875780165,0,0,1.291838183,0,0,1.439480877
0,0.805100952,0,0,0.818282794,0.941700149,0.943614309,0.966553667,1.655037021,1,0.818282794,,1.115467368,0,0,1.645393896,0,0,1.833444064
0,0,0,0,1.25031322,1.084381989,0.989569551,1.020251093,0,1,1.25031322,,0.963358182,0,0,0.473674,0,0,0
0,1.499697851,0,39.61546945,0.703501045,2.631221003,0.703085171,2.200541573,2.055274732,1,0.703501045,,2.077831373,0,0,3.064949414,0,0,3.415238942
0,0,0,0,1.25031322,1.084381989,0.989569551,1.020251093,0,1,1.25031322,,0.963358182,0,0,0.473674,0,0,0
0,0,0,0,1.25031322,1.084381989,0.989569551,1.020251093,0,1,1.25031322,,0.963358182,0,0,0.473674,0,0,0
0,0.831354243,0,0,0.844965928,1.944815524,0.918705235,1.108968579,0.56966854,1,0.844965928,,1.151841304,0,0,1.699048045,0,0,1.893230283
0,0,2.451792176,0,1.087228887,0.246450452,1.174783103,0.505909633,0,1,1.087228887,,0.875780165,0,0,0,0,0,0
0,0,2.72171425,0,1.152063637,0.547165224,1.127884993,0.561606106,0,1,1.152063637,,0.97219633,0,0,0,0,0,0
0,1.416381304,5.493830617,0,0.664417653,2.208926274,0.758885581,1.889353875,1.941092803,1,0.664417653,,1.962396296,0,0,4.824457411,0,0,3.225503446
0,1.353709565,2.625370383,0,1.005446183,1.055593087,1.076626945,0.812589366,0,1,1.005446183,,0.937782301,0,0,1.383295753,0,0,1.541391027
0,0,0,0,1.210189297,0.710012017,1.097673787,0.36437539,0,1,1.210189297,,1.261540476,0,0,0,0,0,0
0,0.77257162,2.996634882,0,1.147630492,1.355477487,1.008972875,1.030556659,0.529388946,1,1.147630492,,1.07039798,0,0,1.578913334,7.237308856,0,1.759365516
0,0.659349917,2.557472873,0,0.979443265,0.514146633,1.092942435,0.791574124,0.903612167,1,0.979443265,,0.91352931,0,0,0,0,0,0
0,0.805100952,0,0,0.944172454,1.412550223,0.930134104,0.966553667,1.655037021,1,0.944172454,,1.115467368,0,0,1.645393896,0,0,1.833444064
0,1.243651876,0,0,0.923702591,0.363664692,1.061977079,0.829472433,1.704374168,1,0.923702591,,0.861539837,0,0,1.270832684,0,0,1.416074683
0,0,2.908498562,0,1.172501741,0.877073668,1.054627757,0.700172319,0,1,1.172501741,,1.038915686,0,0,0,0,0,0
0,0.632104053,2.451792176,0,1.037809392,0.739351356,1.079530419,0.843182721,0.433136411,1,1.037809392,,0.875780165,0,0,1.291838183,0,0,1.439480877
0,0,2.672674354,0,1.508407645,0.805959587,1.049877181,0.827230616,0,1,1.508407645,,0.954679279,0,0,0.938813334,0,0,0
0,0.831354243,0,0,0.844965928,1.944815524,0.918705235,1.108968579,0.56966854,1,0.844965928,,1.151841304,0,0,1.699048045,0,0,1.893230283
0,1.560910008,0,0,0.854251268,1.369308889,0.940863246,1.041072544,1.604372623,1,0.854251268,,1.081320408,0,0,1.595024695,0,0,1.777318225
0,1.961143344,0,0,1.14995363,0.573471244,0.91941907,1.438815644,3.359583697,1,1.14995363,,1.358582051,0,0,2.672007181,0,0,2.233040847
0,0.682898129,0,0,1.281376903,0.532509013,1.006200972,0.728750781,3.74353612,1,1.281376903,,0.946155357,0,0,0.465215536,0,0,1.555153447
0,1.353709565,2.625370383,0,1.164200844,0.659745679,0.929299047,1.173740195,4.174208417,1,1.164200844,,0.937782301,0,0,1.383295753,0,0,1.541391027
0,0.64272765,0,0,1.005001492,0.626481191,1.033104741,0.685883088,3.523328113,1,1.005001492,,0.89049916,0,0,0.437849916,0,0,0
0,0.626922872,0,0,1.127331592,0.488860733,1.028694287,0.66901711,3.436688897,1,1.127331592,,0.868601639,0,0,0.427083115,0,0,0
0,1.71875484,6.666670861,0,1.075012832,1.005185552,0.96406181,1.375619451,0.58887085,1,1.075012832,,1.190667416,0,0,1.756319327,0,0,1.957047034
0,0.708190652,0,0,1.107362755,0.690289461,1.007894913,0.661273856,1.941092803,1,1.107362755,,0.981198148,0,0,0,3.317099892,0,0
0,2.447506893,0,0,0.861085278,0.95425615,0.993760669,1.061061136,0.838552091,1,0.861085278,,0.8477552,0,0,1.250499361,0,0,1.393417488
0,2.012752379,0,0,1.153988555,0.392375062,1.055949345,0.805461389,0,1,1.153988555,,0.92955614,0,0,1.37116158,0,0,0
0,0.70169349,0,0,1.20692381,0.68395653,1.080889785,0.655207124,0,1,1.20692381,,0.97219633,39.36017531,36.89549641,0,0,0,0
0,0.742568839,0,0,0.754726849,1.88187651,0.907623472,0.990535042,0.508830152,1,0.754726849,,1.028829126,0,0,1.517596312,0,0,1.691040641
0,1.274743173,0,0,0.697638536,1.242521029,0.960464564,1.530376639,0.873491761,1,0.697638536,,1.766156667,0,0,2.605207002,5.970779806,0,2.902953101
0,1.15885743,0,0,1.177831294,0.903651658,0.834342955,1.855001987,3.970417097,1,1.177831294,,1.60559697,65.0039259,60.93347134,2.368370002,5.427981642,0,2.639048274
0,1.806722608,4.67191895,0,0.753355449,0.821824933,0.99827813,1.044351512,1.650693092,1,0.753355449,,0.834404724,0,0,1.230806457,0,0,1.371473906
0,0.869143073,0,0,1.087228887,1.016608115,1.004122044,1.043438618,2.382250258,1,1.087228887,,1.204197727,0,0,1.776277501,8.141972463,0,1.979286205
0,1.243651876,0,0,0.777854813,0.848550947,1.041153999,0.99536692,1.704374168,1,0.777854813,,0.861539837,0,0,1.270832684,2.912575515,0,1.416074683
0,1.936318744,0,0,0.908317804,0.754949486,1.02125346,1.162311371,1.990234393,1,0.908317804,,1.34138481,0,0,1.978638229,4.534769473,0,2.204774507
0,0.659349917,5.114945747,0,1.082542556,0.514146633,1.07086279,0.791574124,0,1,1.082542556,,0.91352931,0,0,0.449173621,0,0,0
0,2.365502796,3.058421168,0,1.171292976,0.768569709,1.016574178,1.2621663,0.540304182,1,1.171292976,,1.092468041,0,0,1.611468248,0,0,1.795641093
0,0,2.602340818,0,1.206442581,0.261583375,1.123350367,0.626469969,0,1,1.206442581,,0.92955614,0,0,0.45705386,0,0,0
0,1.307428896,0,0,1.073290055,0.509752217,1.050764651,0.959210429,0.895888986,1,1.073290055,,0.905721368,0,0,0.89066906,3.061938362,0,1.488693898
0,0,0,0,0.861490686,0.884506495,0.879069262,1.556315226,3.553186825,1,0.861490686,,0.898045763,0,0,2.649363053,0,0,0
0,1.318699834,2.557472873,0,0.927893619,1.028293266,0.982544209,1.231337526,0,1,0.927893619,,0.91352931,36.98499232,34.66904404,1.347520863,0,0,1.501527466
0,0,0,0,0.912166609,0.379074212,1.172092349,0.518771742,0,1,0.912166609,,0.898045763,0,0,0,6.071979464,0,0
0,0,0,0,1.153988555,1.569500248,0.898680294,0.715965679,3.677860047,1,1.153988555,,1.859112281,0,0,0,0,0,0
0,0.621825938,0,0,0.923702591,1.090994075,0.968273219,0.99536692,1.278280626,1,0.923702591,,0.861539837,0,0,1.270832684,0,0,1.416074683
0,0.77257162,0,0,1.147630492,1.054260267,1.021908425,0.618333996,1.588166839,1,1.147630492,,1.07039798,0,0,0.526304445,0,0,0
0,0.689050364,0,0,0.915818927,0.268653196,1.130636964,0.827230616,0,1,0.915818927,,0.954679279,0,0,0.938813334,0,0,0
0,1.978049752,2.557472873,0,0.979443265,0.385609975,1.092942435,0.967479485,0,1,0.979443265,,0.91352931,0,0,0.449173621,0,0,1.501527466
0,1.318699834,0,0,1.03099291,0.257073316,1.103982258,0.615668763,0,1,1.03099291,,0.91352931,0,0,0,0,0,0
0,0.665083395,0,0,0.831966453,1.555852419,0.979952251,0.887174863,1.367204496,1,0.831966453,,0.921473043,0,0,1.359238436,0,0,1.514584227
0,0,0,0,1.153988555,1.569500248,0.898680294,0.715965679,3.677860047,1,1.153988555,,1.859112281,0,0,0,0,0,0
0,0,0,0,1.195951776,0.907580578,1.069038819,0.443587432,0,1,1.195951776,,0.921473043,0,0,0,0,0,0
0,0.714809256,5.545174828,0,1.508911119,0.696740764,0.969440868,0.953505694,4.898084643,1,1.508911119,,0.990368224,0,0,0,0,0,0
0,2.999395702,5.816997124,0,0.820751219,3.508294671,0.703085171,1.800443105,1.027637366,1,0.820751219,,2.077831373,0,0,3.064949414,0,0,3.415238942
0,1.243651876,0,0,0.923702591,0.727329383,0.947450139,1.327155893,1.278280626,1,0.923702591,,0.861539837,0,0,2.541665367,0,0,2.832149367
0,2.59269798,0,0,0.962842531,1.010864566,0.965890918,1.383391312,1.33244506,1,0.962842531,,0.898045763,0,0,1.324681526,0,0,1.476077848
0,0.714809256,5.545174828,0,1.229483134,0.696740764,0.957472463,1.144206833,1.959233857,1,1.229483134,,0.990368224,0,0,0.97390916,0,0,0
0,0.626922872,0,0,0.882259507,0.733291099,1.08117869,0.585389971,0,1,0.882259507,,0.868601639,0,0,0.427083115,0,0,0
0,2.144427768,0,0,0.894169552,1.393481528,0.909598839,1.239557402,0.489808464,1,0.894169552,,0.990368224,0,0,1.460863739,3.348100826,0,1.627824169
0,1.485137678,0,0,0.870838672,1.592357047,0.982222661,1.089588546,0.508830152,1,0.870838672,,1.028829126,0,0,1.517596312,3.478124159,0,1.691040641
0,0.626922872,2.431695519,0,0.882259507,0.733291099,0.986706765,1.003525665,3.436688897,1,0.882259507,,0.868601639,0,0,1.281249345,0,0,1.427681853
0,0.626922872,2.431695519,0,0.931273924,0.488860733,1.028694287,0.919898526,3.436688897,1,0.931273924,,0.868601639,0,0,1.281249345,0,0,1.427681853
0,1.195071725,0,0,0.700752994,1.281349811,0.89043069,1.195606749,4.503941894,1,0.700752994,,0.827885938,0,0,1.221190782,0,0,1.360759266
0,0.597535863,0,0,0.700752994,1.164863465,0.89043069,1.115899633,5.732289683,1,0.700752994,,0.827885938,0,0,1.221190782,0,0,1.360759266
0,0.621825938,0,0,0.972318517,0.727329383,1.082800159,0.912419676,0.426093542,1,0.972318517,,0.861539837,34.88015536,0,1.694443578,0,0,1.416074683
0,0,0,0,1.229483134,0.418044458,1.113061738,0.572103416,0,1,1.229483134,,0.990368224,0,0,0,0,0,0
0,0.632104053,2.451792176,0,0.938970402,1.109027034,1.037195893,0.758864449,0,1,0.938970402,,0.875780165,0,0,1.72245091,0,0,1.439480877
0,2.39014345,0,0,1.12120479,0.310630257,1.120541991,0.637656933,0,1,1.12120479,,1.103847917,0,0,0,0,0,0
0,4.934489703,0,0,0.675134067,1.202439706,0.888171532,1.645566279,1.690629215,1,0.675134067,,1.709183871,0,0,2.521168066,0,35.49706897,2.809309453
0,2.067151092,0,0,1.131305734,0,1.153711188,0.551487077,0,1,1.131305734,,0.954679279,0,0,0,0,0,0
